INDEX,STORY,GT,PREDICTED,,
2447,hzqqn.66.story,1,4 3 2 ,,
4765,12he9h.2.story,11,13 10 4 ,,
1497,pwlhs.26.story,4 5 ,1 8 9 ,,
4178,oeo0h.77.story,2 3 ,3 1 6 ,,
631,11urgx.4.story,0 1 2 ,3 1 5 ,,
2520,uie6f.16.story,3,8 2 15 ,,
1263,vfxbo.79.story,11,1 6 5 ,,remove first two sentences
1064,vfxbo.22.story,8,4 2 3 ,,
2165,1h7qys.27.story,15 16 6 7 ,5 12 9 ,9 75 49,
4634,27fdf1.1.story,4 6 ,1 0 3 ,pres:0.12 recall:0.1836734693877551,
848,27fdf1.15.story,9 11 2 ,6 0 8 ,,
3344,1air31.37.story,11 12 13 14 ,15 11 2 ,,
4088,1air31.29.story,14 16 5 ,10 2 6 ,,
1856,1h7qys.44.story,,2 1 5 ,,
1871,uie6f.25.story,6,3 2 8 ,,
356,1air31.21.story,0 1 ,5 4 3 ,,
3257,oeo0h.35.story,8 9 10 5 6 7 ,12 0 7 ,,
2508,vfxbo.34.story,2 3 ,3 4 5 ,,
1239,1r034d.24.story,8 9 ,5 7 9 ,,
271,hzqqn.28.story,9,1 7 2 ,,
3314,y9dex.40.story,2 3 ,15 0 12 ,,
1540,vfxbo.120.story,16,22 17 8 ,,
2228,vfxbo.59.story,1 2 ,1 2 3 ,,
2592,vfxbo.55.story,1,3 2 1 ,,
2192,vfxbo.99.story,8,2 10 12 ,,
